,Parametre,Orijinal,1,2,3,4,5,6,7,8,9,10,FirmaID
0,e1,e1,0.1111,0.0000,0.0000,0.0000,0.1111,1,0.0000,0.1111,0.0000,0.0000,0.0000
1,e2,e2,1,0.0278,0.0556,0.0000,1,1,0.0000,1,0.0000,0.0000,0.0000
2,e3,e3,0.0741,1,1,0.0000,0.0370,0.0370,0.0000,1,0.0000,0.0000,0.0000
3,e4,e4,0.0000,0.0000,0.0000,0.0556,0.0000,0.0000,1,0.0000,0.0000,0.0000,1
4,e5,e5,1,0.0556,1,0.0000,0.0556,0.0556,0.0000,0.1111,0.0000,0.0000,0.0000
5,e6,e6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,e7,e7,0.0000,0.0000,0.0000,0.1111,0.0000,0.0000,0.1111,0.0000,0.0000,0.0000,1
7,e8,e8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,e9,e9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,e10,e10,0.0000,0.0000,0.0000,1,0.0000,0.0000,0.0556,0.0000,0.0000,0.0000,1
